sofifa_id,overall,weak_foot,skill_moves,pace,shooting,passing,dribbling,defending,physic,attacking_crossing,attacking_finishing,attacking_heading_accuracy,attacking_short_passing,attacking_volleys,skill_dribbling,skill_curve,skill_fk_accuracy,skill_long_passing,skill_ball_control,movement_acceleration,movement_sprint_speed,movement_agility,movement_reactions,movement_balance,power_shot_power,power_jumping,power_stamina,power_strength,power_long_shots,mentality_aggression,mentality_interceptions,mentality_positioning,mentality_vision,mentality_penalties,mentality_composure,defending_marking_awareness,defending_standing_tackle,defending_sliding_tackle,goalkeeping_diving,goalkeeping_handling,goalkeeping_kicking,goalkeeping_positioning,goalkeeping_reflexes,total_position_count,preferred_foot_Encoded,work_rate1_Encoded,work_rate2_Encoded,first_position_Encoded,body_type_Encoded,pred_labels,name
227350,87,3,4,83.0,69.0,85.0,87.0,85.0,80.0,92,79,74,88,39,88,84,82,77,87,86,81,83,85,84,55,70,86,77,66,80,85,81,82,58,83,87,87,86,10,16,12,14,10,2,0,0,0,7,0,8,A. Majri
231432,87,3,4,79.0,86.0,85.0,83.0,59.0,76.0,79,86,89,89,80,85,65,73,87,86,80,79,78,87,68,89,73,91,75,88,59,67,89,88,75,76,53,60,26,7,15,13,9,11,2,1,0,2,0,4,7,L. Horan
245872,87,4,4,77.0,84.0,86.0,86.0,43.0,69.0,84,82,65,88,82,86,77,85,84,89,80,75,80,88,88,87,75,83,62,85,65,45,88,89,85,85,38,46,22,12,5,6,10,6,2,1,2,2,0,3,7,K. Little
226327,86,3,4,85.0,86.0,76.0,83.0,45.0,73.0,75,88,84,86,80,86,78,51,71,85,86,84,73,84,75,86,68,81,73,87,62,43,83,71,82,78,42,44,26,15,14,9,11,11,3,1,0,1,12,0,7,C. Press
226335,86,2,1,0.0,0.0,0.0,0.0,0.0,0.0,17,13,16,23,12,16,14,15,38,15,43,46,61,86,56,60,66,45,43,14,28,23,13,14,42,49,18,19,20,86,78,80,85,89,1,1,2,2,5,4,1,A. Naeher
226336,86,5,4,83.0,76.0,80.0,81.0,83.0,63.0,83,76,80,85,75,79,80,67,77,83,85,82,78,84,90,75,53,83,50,76,75,83,81,76,80,77,84,83,84,12,13,9,8,16,3,1,0,0,6,3,8,C. Dunn
226338,86,4,4,68.0,76.0,82.0,80.0,77.0,84.0,78,72,77,89,63,82,64,57,83,86,66,69,58,86,67,81,59,92,88,80,71,79,81,86,76,83,76,78,70,12,17,17,15,12,2,1,0,2,4,1,12,S. Mewis
226968,86,2,2,48.0,44.0,66.0,58.0,86.0,82.0,59,28,89,80,27,53,69,86,76,57,46,49,57,82,57,66,54,63,93,65,86,86,25,37,54,82,82,88,89,11,8,15,10,12,1,1,2,2,1,6,4,N. Fischer
226975,86,3,4,49.0,80.0,82.0,79.0,80.0,77.0,68,79,86,89,73,81,67,64,88,82,47,51,69,82,56,81,60,79,77,83,80,84,83,89,69,87,78,78,80,15,8,14,17,12,2,1,2,2,4,1,12,C. Seger
227313,86,1,1,0.0,0.0,0.0,0.0,0.0,0.0,15,13,13,27,16,17,17,21,24,28,54,52,69,86,54,58,64,43,72,18,20,22,17,62,54,31,12,18,15,87,76,77,85,87,1,1,2,2,5,4,1,S. Bouhaddi
226318,85,2,3,81.0,65.0,69.0,79.0,83.0,71.0,81,65,72,80,58,78,59,33,66,78,80,82,84,79,79,73,60,73,75,64,62,81,53,50,58,86,84,85,85,14,11,15,12,8,2,1,2,0,9,0,15,K. O'Hara
226358,85,3,2,58.0,63.0,63.0,66.0,85.0,83.0,50,59,86,72,45,64,63,75,70,67,57,59,55,86,67,74,90,74,86,67,84,85,50,52,71,78,85,86,84,11,9,15,12,7,1,1,2,2,1,4,12,S. Houghton
226998,85,3,2,76.0,33.0,76.0,71.0,84.0,83.0,82,25,78,85,44,68,59,55,83,73,76,76,72,84,74,41,80,87,83,27,78,81,62,57,54,74,85,85,86,7,17,12,10,9,2,0,2,2,6,4,2,M. Eriksson
227203,85,4,3,77.0,83.0,82.0,84.0,69.0,70.0,84,88,72,83,64,88,77,79,82,89,78,77,67,83,76,79,65,75,73,84,58,73,81,82,80,70,60,75,65,15,17,11,15,10,3,0,0,2,7,4,8,Alexia Putellas
232075,85,3,4,80.0,78.0,80.0,85.0,46.0,60.0,69,81,44,89,50,88,49,60,86,86,81,79,80,78,82,74,60,73,52,84,63,50,82,83,61,72,41,48,53,16,8,13,11,10,3,0,2,2,0,3,19,R. Lavelle
233852,85,4,4,82.0,68.0,85.0,87.0,68.0,76.0,80,69,54,91,67,86,71,69,85,88,85,80,86,86,90,65,80,85,72,67,74,77,77,89,58,87,64,70,68,13,11,7,16,7,2,1,2,2,4,3,8,J. Groenen
242896,85,3,3,76.0,73.0,82.0,83.0,82.0,83.0,75,73,70,87,65,81,70,65,84,85,78,75,83,84,81,73,70,89,81,77,83,84,78,85,59,84,81,85,83,11,14,12,14,8,2,1,2,0,4,1,12,I. Engen
226331,84,2,1,0.0,0.0,0.0,0.0,0.0,0.0,18,14,21,23,18,16,19,14,17,13,44,46,64,80,69,59,77,43,42,20,23,22,16,23,43,24,14,16,12,85,80,78,81,84,1,1,2,2,5,4,1,A. Harris
226987,84,4,4,77.0,79.0,79.0,87.0,46.0,55.0,72,80,62,81,85,89,81,78,78,87,80,74,88,80,89,77,67,71,50,78,44,45,82,82,76,77,66,28,30,12,12,7,11,12,3,1,2,2,0,0,5,K. Asllani
227330,84,3,1,0.0,0.0,0.0,0.0,0.0,0.0,10,7,14,25,12,8,13,12,17,12,39,50,42,79,44,64,73,43,75,9,26,11,9,48,21,66,15,11,12,85,85,85,82,81,1,1,2,2,5,4,18,L. Benkarth
227337,84,5,4,86.0,73.0,81.0,86.0,57.0,58.0,86,78,48,83,74,87,78,64,78,83,88,84,90,84,94,70,71,86,49,60,42,71,81,78,77,79,40,65,66,17,10,7,12,10,3,1,0,2,10,3,8,S. Huth
227383,84,3,2,80.0,37.0,51.0,69.0,84.0,86.0,23,24,80,68,28,60,26,27,73,74,79,81,75,85,73,51,90,82,87,49,86,83,46,47,57,80,86,84,88,13,17,9,10,17,1,1,2,0,1,3,4,K. Buchanan
232202,84,2,4,94.0,72.0,76.0,86.0,27.0,56.0,82,80,36,83,70,86,46,37,75,87,95,93,93,73,94,65,48,76,54,67,39,31,77,75,54,74,28,24,20,14,16,12,15,11,2,1,0,2,10,3,9,D. Cascarino
233341,84,3,2,61.0,51.0,62.0,67.0,86.0,81.0,46,64,83,75,18,61,45,47,68,73,58,64,58,84,78,45,78,76,83,42,82,84,35,57,50,82,89,87,85,11,11,5,8,11,1,1,2,2,1,1,4,A. Erceg
233364,84,4,4,88.0,84.0,65.0,83.0,32.0,72.0,53,88,78,75,80,87,64,63,52,86,86,89,68,82,66,83,59,75,83,81,46,19,83,69,70,73,43,19,17,9,16,13,15,11,1,1,0,2,12,4,16,S. Blackstenius
233751,84,3,4,84.0,76.0,79.0,85.0,56.0,73.0,74,77,56,82,66,86,74,68,80,85,85,83,86,82,87,74,62,86,60,75,91,64,82,83,78,82,48,59,50,15,9,17,11,10,2,1,0,0,0,0,8,D. van de Donk
233837,84,3,4,85.0,78.0,84.0,86.0,57.0,68.0,79,82,60,89,74,87,78,74,85,88,87,84,86,84,87,70,64,85,62,77,65,74,78,85,76,75,45,60,48,8,13,15,7,15,2,1,0,2,4,0,8,L. Magull
247788,84,3,4,86.0,71.0,80.0,84.0,64.0,65.0,83,81,67,83,75,88,78,49,81,79,87,85,88,81,85,62,67,77,62,57,55,64,83,79,61,76,59,68,68,5,8,10,15,5,3,1,2,0,10,3,8,G. Gwinn
248717,84,3,3,70.0,70.0,75.0,77.0,84.0,82.0,62,75,79,84,57,76,59,55,80,80,72,69,71,84,78,77,79,80,85,60,79,84,75,77,53,79,83,85,84,14,14,9,11,11,2,1,2,2,1,6,12,L. Oberdorf
226973,83,3,3,88.0,80.0,75.0,80.0,35.0,69.0,82,85,69,75,81,83,76,58,70,84,85,90,67,79,67,72,53,91,66,75,54,18,83,75,74,77,58,19,17,9,10,10,7,10,3,1,0,0,11,1,9,S. Jakobsson
226978,83,3,1,0.0,0.0,0.0,0.0,0.0,0.0,18,16,14,23,14,17,13,17,16,20,47,44,36,85,68,60,72,44,57,15,24,24,17,60,25,70,29,17,16,87,73,80,74,89,1,1,2,2,5,4,18,H. Lindahl
227013,83,3,4,80.0,83.0,78.0,84.0,44.0,77.0,81,86,79,80,76,88,74,58,73,87,80,80,72,79,60,82,58,74,91,83,50,24,82,82,77,74,52,41,36,7,11,16,14,9,2,0,1,2,8,1,7,F. Rolfö
227190,83,3,2,70.0,52.0,62.0,65.0,86.0,76.0,59,51,87,82,50,57,67,74,62,78,68,72,53,82,65,60,77,76,74,50,83,85,21,25,72,75,86,86,85,15,12,13,14,16,1,1,2,0,1,1,4,Irene Paredes
227257,83,3,4,77.0,77.0,81.0,81.0,69.0,69.0,80,80,51,84,66,79,83,71,82,84,80,75,74,87,85,70,68,93,59,79,63,74,75,78,74,75,69,76,57,9,14,13,16,17,2,1,0,0,4,3,8,J. Nobbs
227282,83,3,3,77.0,76.0,82.0,79.0,85.0,72.0,72,66,78,88,66,76,84,86,85,78,76,78,88,79,91,87,86,83,61,89,80,83,74,78,76,73,82,90,89,14,11,9,16,11,2,1,2,0,1,3,8,M. Mjelde
227346,83,3,2,76.0,45.0,65.0,68.0,83.0,83.0,59,33,83,85,29,62,34,36,78,80,76,76,60,76,50,68,72,78,86,47,84,81,53,43,57,79,80,87,84,7,16,12,12,15,1,1,2,0,1,4,4,G. Mbock
227361,83,3,4,85.0,78.0,78.0,83.0,50.0,58.0,83,84,69,81,71,85,70,56,71,82,84,85,80,78,77,74,50,74,55,74,47,54,82,80,59,79,33,58,50,15,7,7,15,13,3,1,2,2,10,3,19,K. Diani
227405,83,5,4,70.0,77.0,81.0,81.0,73.0,70.0,75,78,63,83,65,81,75,78,82,84,71,69,76,79,72,76,74,78,67,80,68,75,80,85,76,84,73,76,70,11,10,9,16,8,3,1,0,2,4,4,8,S. Schmidt
227466,83,2,3,80.0,61.0,72.0,74.0,82.0,81.0,78,48,64,74,60,71,82,78,71,76,83,78,74,80,80,69,77,92,78,77,75,82,61,60,76,72,84,84,83,10,11,10,12,11,1,1,0,2,9,0,15,K. Robles
232073,83,3,4,88.0,79.0,75.0,84.0,33.0,56.0,79,82,67,81,70,84,67,67,64,86,87,88,77,82,93,75,62,74,48,79,54,43,82,75,75,72,24,28,25,12,11,15,16,17,3,1,0,2,11,0,9,M. Pugh
232077,83,2,1,0.0,0.0,0.0,0.0,0.0,0.0,17,13,16,23,12,16,14,15,38,15,43,46,61,71,59,54,80,44,43,14,28,23,13,14,42,49,11,19,20,82,89,72,81,82,1,1,2,2,5,6,1,A. Franch
233747,83,4,3,66.0,74.0,86.0,75.0,76.0,75.0,86,62,60,87,78,69,90,87,89,80,65,66,69,78,85,86,62,80,75,86,70,88,64,79,87,88,75,75,70,16,16,7,8,11,2,1,2,0,2,5,8,S. Spitse
235659,83,4,4,90.0,78.0,76.0,85.0,58.0,62.0,73,84,68,80,67,85,58,57,69,87,91,89,86,82,83,76,68,77,60,71,45,53,79,84,71,73,68,53,41,11,12,10,17,7,3,1,0,2,10,3,19,N. Parris
245205,83,5,4,87.0,83.0,79.0,89.0,28.0,70.0,74,84,71,81,85,91,86,84,66,88,88,86,88,86,87,78,74,87,64,83,62,30,87,85,85,85,17,28,15,11,14,12,15,13,1,0,0,2,12,3,7,Miri Couto
245206,83,4,4,89.0,76.0,80.0,83.0,27.0,64.0,84,70,45,81,67,85,80,78,78,79,86,91,85,82,84,83,58,90,54,81,59,34,81,74,79,82,18,25,24,14,10,15,7,14,1,0,0,2,7,3,9,Emanuelly Barni
246272,83,4,4,85.0,84.0,70.0,82.0,20.0,61.0,69,86,85,83,83,83,71,52,55,84,86,85,79,81,73,84,67,59,76,82,26,11,82,62,74,70,15,10,15,14,12,11,14,8,1,1,0,1,12,1,16,M. Katoto
226325,82,3,4,76.0,62.0,77.0,74.0,79.0,79.0,80,55,81,80,62,74,67,66,76,79,75,76,54,82,74,78,63,80,78,60,83,80,55,77,73,80,79,78,79,14,7,8,14,11,2,1,2,0,9,3,15,A. Krieger
226354,82,3,4,83.0,76.0,83.0,84.0,73.0,71.0,81,79,69,88,75,86,80,70,84,85,85,82,82,82,80,75,60,79,69,69,69,70,79,79,73,78,82,71,64,15,15,11,12,8,2,1,2,0,4,4,8,M. Leupolz
226375,82,3,3,81.0,35.0,66.0,71.0,82.0,75.0,71,23,77,79,30,70,35,33,66,74,77,84,69,83,61,62,76,82,70,27,80,82,59,54,56,72,84,81,80,13,10,13,9,9,2,1,2,2,9,1,2,K. Hendrich
226922,82,4,2,75.0,53.0,71.0,71.0,81.0,78.0,70,54,79,80,43,64,61,59,69,76,76,75,75,84,76,65,79,77,78,38,80,83,64,64,63,74,81,81,82,7,14,15,13,9,2,1,1,0,1,3,15,Wu Haiyan
227110,82,3,4,89.0,77.0,74.0,82.0,68.0,66.0,82,82,45,75,66,80,70,60,61,86,92,87,79,68,88,72,87,94,62,71,37,74,88,78,70,81,65,76,62,12,16,12,12,13,3,1,0,0,11,3,8,C. Foord
227119,82,2,3,76.0,67.0,71.0,72.0,78.0,76.0,74,73,68,74,56,72,69,52,79,69,79,74,66,80,74,64,77,87,75,62,66,84,70,61,54,82,80,75,79,14,8,15,9,8,2,0,0,2,6,4,15,S. Catley
227270,82,3,3,63.0,84.0,64.0,75.0,43.0,82.0,60,86,86,69,79,75,50,67,55,81,60,65,55,88,67,83,64,85,87,82,72,26,88,68,72,77,44,39,43,9,16,16,9,15,2,1,0,2,12,4,7,E. White
227281,82,4,3,87.0,78.0,80.0,79.0,77.0,71.0,81,80,81,82,75,78,84,71,78,80,89,85,79,79,80,78,76,89,63,78,69,78,76,76,69,74,75,78,77,13,9,14,9,17,2,0,0,2,6,3,8,K. Minde
227300,82,4,4,80.0,60.0,73.0,79.0,81.0,69.0,79,52,76,82,47,80,64,58,75,78,84,77,73,81,82,79,69,77,61,64,78,83,59,58,57,83,80,80,83,13,16,12,9,16,2,1,0,2,9,3,15,L. Maier
227323,82,4,4,79.0,79.0,81.0,81.0,44.0,57.0,82,82,50,83,42,81,70,70,79,81,80,79,83,74,89,82,62,82,43,79,58,47,82,85,75,75,38,44,54,16,16,12,11,16,3,0,0,2,7,3,5,G. Reiten
227392,82,3,3,83.0,70.0,83.0,80.0,78.0,76.0,86,62,71,85,64,80,77,72,79,81,86,80,73,84,85,79,72,84,71,76,80,81,81,85,79,82,81,77,70,14,10,11,9,14,3,1,0,2,9,3,8,A. Lawrence
227410,82,3,3,67.0,51.0,72.0,72.0,79.0,84.0,63,42,68,85,28,68,32,38,78,76,68,67,63,74,82,69,68,84,83,58,90,80,60,74,55,80,80,83,74,13,17,16,10,15,2,1,1,0,2,5,2,D. Scott
233749,82,2,1,0.0,0.0,0.0,0.0,0.0,0.0,16,12,16,26,14,16,12,16,17,24,30,37,32,79,46,57,84,24,70,12,36,17,12,33,15,57,16,17,17,81,80,76,79,85,1,1,2,2,5,4,18,S. van Veenendaal
236641,82,3,2,71.0,49.0,75.0,68.0,84.0,81.0,73,46,78,79,38,68,54,57,81,64,68,74,56,86,90,53,76,86,79,46,83,85,69,73,70,74,85,84,82,10,9,14,14,14,1,1,2,0,1,3,15,A. Dahlkemper
238257,82,4,2,57.0,46.0,63.0,63.0,83.0,86.0,50,45,87,76,35,59,30,45,70,70,51,61,44,78,58,55,71,75,93,38,85,79,38,60,65,76,86,83,82,11,12,12,8,16,1,1,2,0,1,6,4,M. Bright
239345,82,4,4,82.0,76.0,78.0,86.0,47.0,59.0,72,79,42,81,69,86,75,63,80,85,84,80,92,82,93,74,58,78,50,78,57,50,80,81,48,76,46,48,44,8,13,16,9,13,3,1,0,2,0,3,19,L. Dallmann
240030,82,3,3,85.0,46.0,73.0,76.0,77.0,79.0,79,45,67,78,34,73,59,32,82,80,86,84,70,84,78,60,72,84,77,36,78,79,60,65,43,84,77,80,77,9,17,15,11,14,1,1,0,1,9,3,2,E. Carpenter
240714,82,4,4,69.0,80.0,81.0,83.0,53.0,67.0,84,83,67,85,80,84,77,77,77,86,72,66,76,83,70,73,56,76,72,79,44,57,85,78,78,82,59,46,34,11,14,13,9,10,3,1,2,2,8,4,7,J. Roord
245188,82,3,2,72.0,39.0,58.0,64.0,84.0,80.0,38,20,84,71,30,61,68,33,70,64,71,72,64,81,63,58,84,78,79,67,82,85,22,50,45,83,84,85,83,6,9,6,9,7,1,1,2,2,1,3,4,Jully Mutto
245193,82,3,4,77.0,83.0,67.0,82.0,23.0,73.0,61,85,84,77,81,81,78,73,46,86,79,76,78,78,80,86,69,83,74,78,59,26,81,67,83,75,16,11,14,11,7,9,5,8,1,0,2,2,12,4,16,Palomy Bastos
247789,82,3,1,0.0,0.0,0.0,0.0,0.0,0.0,9,8,10,28,7,8,11,10,29,20,40,57,61,80,44,56,79,29,71,7,20,18,7,31,18,44,6,9,11,83,79,74,81,81,1,1,2,2,5,4,18,M. Frohms
248822,82,4,4,82.0,83.0,75.0,84.0,24.0,62.0,74,85,76,80,73,84,71,62,74,86,81,83,85,81,75,83,69,62,71,82,40,20,81,74,72,73,18,17,14,9,6,13,14,9,2,1,0,2,12,4,16,K. Bühl
258310,82,3,1,0.0,0.0,0.0,0.0,0.0,0.0,8,7,15,24,6,11,12,11,20,14,37,49,38,80,32,58,60,29,67,6,19,10,9,39,14,58,9,10,10,85,83,77,76,80,1,1,2,2,5,4,18,A. Berger
227101,81,3,3,93.0,62.0,80.0,82.0,66.0,65.0,89,59,71,79,64,81,82,71,77,80,91,94,92,73,92,63,85,83,55,61,64,69,78,75,64,84,60,69,66,11,15,14,8,8,2,1,0,0,7,3,8,E. Haavi
227118,81,2,1,0.0,0.0,0.0,0.0,0.0,0.0,14,13,19,22,17,16,13,17,24,19,47,49,36,75,68,50,53,42,37,19,24,21,13,37,26,60,21,15,21,82,76,67,89,80,1,1,2,2,5,1,18,L. Williams
227776,81,3,1,0.0,0.0,0.0,0.0,0.0,0.0,16,13,20,23,19,16,40,35,18,20,44,50,54,72,70,63,72,45,64,17,19,19,14,34,27,56,22,18,14,81,79,84,80,83,1,1,2,2,5,3,18,Sandra Paños
236479,81,3,2,72.0,39.0,70.0,65.0,83.0,73.0,80,35,79,81,20,52,54,71,60,80,73,72,70,80,70,44,63,68,72,42,82,83,54,53,55,63,81,85,86,12,8,11,14,12,2,0,2,2,1,3,2,Mapi León
239791,81,3,2,73.0,53.0,68.0,69.0,80.0,75.0,76,58,79,80,32,66,55,30,64,75,72,73,55,80,66,58,70,77,77,46,71,80,38,54,44,75,78,83,82,10,17,11,16,7,3,1,2,2,9,4,2,H. Glas
244302,81,3,3,87.0,81.0,67.0,78.0,32.0,67.0,61,86,77,72,69,78,78,60,59,80,86,87,78,80,75,79,69,73,69,75,53,31,86,68,76,74,24,26,27,16,13,14,11,9,1,1,2,2,12,1,9,L. Schüller
245177,81,3,4,81.0,52.0,70.0,80.0,77.0,74.0,83,42,59,78,70,83,83,40,72,79,84,78,77,79,75,63,63,88,68,58,75,78,72,48,38,80,79,78,81,14,13,15,8,14,1,0,0,1,6,3,15,Letinha Lia
245194,81,5,4,89.0,55.0,79.0,81.0,29.0,58.0,85,49,57,78,48,78,85,53,80,80,90,88,90,83,90,64,60,84,44,48,60,40,86,78,78,84,17,27,21,10,11,5,6,8,1,0,0,2,10,3,9,Isinha Macapá
245199,81,2,3,66.0,66.0,72.0,69.0,78.0,80.0,56,54,48,83,66,66,58,57,81,71,64,67,68,80,71,80,84,86,72,77,89,84,64,68,66,81,80,82,79,15,10,12,13,5,1,1,1,0,2,3,12,Becky Saudera
247791,81,3,3,70.0,79.0,77.0,80.0,75.0,76.0,65,82,68,84,58,81,60,52,82,83,68,71,75,81,68,81,69,76,80,80,68,78,82,81,61,76,78,74,73,13,9,13,13,11,2,1,0,0,0,6,12,S. Lohmann
248715,81,3,2,71.0,35.0,52.0,67.0,83.0,79.0,32,33,83,69,37,63,30,30,67,70,67,75,66,83,64,42,85,72,82,29,77,80,49,42,38,83,86,84,81,12,14,7,12,11,1,1,0,2,1,5,4,M. Hegering
261781,81,4,4,84.0,81.0,79.0,81.0,26.0,67.0,79,84,74,81,79,82,74,78,74,81,82,85,81,81,77,76,73,72,72,81,46,22,84,80,81,83,21,19,18,13,7,11,11,10,3,1,0,1,12,0,9,T. Wullaert
226360,80,4,3,86.0,79.0,74.0,81.0,43.0,69.0,68,80,77,79,77,82,73,69,72,83,88,85,79,79,79,78,58,69,75,79,57,40,79,75,73,67,44,36,33,15,16,7,17,11,2,0,2,2,12,3,9,Wang Shuang
226960,80,3,3,82.0,79.0,73.0,78.0,57.0,73.0,78,82,80,78,75,80,75,74,69,78,81,83,73,79,72,77,57,68,79,79,68,57,80,60,63,67,44,65,49,8,15,15,10,17,3,1,2,2,12,3,8,Tang Jiali
227112,80,4,3,71.0,51.0,77.0,69.0,82.0,79.0,73,36,72,79,31,64,78,72,75,75,70,71,67,76,76,69,80,72,84,62,74,90,61,78,72,75,87,76,74,9,15,9,8,11,3,0,2,0,2,0,15,E. Kellond-Knight
227241,80,3,1,0.0,0.0,0.0,0.0,0.0,0.0,29,14,23,31,13,28,29,24,36,32,41,39,31,82,56,60,64,45,59,16,20,18,14,13,43,56,30,19,17,76,79,80,85,76,1,1,2,2,5,1,1,K. Bardsley
227254,80,3,2,69.0,43.0,65.0,67.0,80.0,76.0,84,29,76,74,43,62,60,66,60,75,68,70,54,83,66,56,75,78,76,60,74,78,47,37,54,71,78,84,81,12,10,12,15,14,1,0,2,2,6,3,2,A. Greenwood
227262,80,3,4,59.0,73.0,71.0,75.0,78.0,87.0,50,72,85,82,54,78,49,43,76,80,57,61,49,91,46,78,74,90,92,75,73,73,77,79,65,75,76,83,67,10,15,12,17,9,2,1,0,0,4,1,12,J. Scott
227269,80,3,1,0.0,0.0,0.0,0.0,0.0,0.0,19,12,17,48,19,16,16,12,40,39,50,42,38,77,60,69,54,38,49,19,20,22,13,18,38,31,28,19,14,71,90,92,78,76,1,1,2,2,5,4,1,C. Telford
